block	trial_type	phase	turn	tokens	alpha	final_value	correct	stay	earnings	response_time
1.000000	e_166_a1.4	dec_stay	1.000000	1.000000	1.400000	166.000000	1	1	8.5	6.181
1.000000	e_166_a1.4	feedback	1	n/a	1.400000	166.000000	n/a	n/a	n/a	4.101
2.000000	e_127_a1.2	dec_stay	1.000000	3.000000	1.200000	127.000000	1	1	8.5	6.247
2.000000	e_127_a1.2	feedback	1	n/a	1.200000	127.000000	n/a	n/a	n/a	8.693
3.000000	i_116_a1.4	dec_stay	1.000000	34.000000	1.400000	116.000000	1	1	8.5	3.601
3.000000	i_116_a1.4	feedback	1	n/a	1.400000	116.000000	n/a	n/a	n/a	8.563
4.000000	i_84_a1.4	dec_stay	1.000000	25.000000	1.400000	84.000000	0	1	0	4.101
4.000000	i_84_a1.4	feedback	1	n/a	1.400000	84.000000	n/a	n/a	n/a	3.101
5.000000	i_88_a1.2	dec_stay	1.000000	16.000000	1.200000	88.000000	0	1	0	4.41
5.000000	i_88_a1.2	feedback	1	n/a	1.200000	88.000000	n/a	n/a	n/a	2.2
6.000000	e_59_a1.4	dec_stay	1.000000	0.000000	1.400000	59.000000	0	1	0	2.901
6.000000	e_59_a1.4	feedback	1	n/a	1.400000	59.000000	n/a	n/a	n/a	3.001
7.000000	i_113_a1.2	dec_stay	1.000000	21.000000	1.200000	113.000000	1	1	8.5	3.801
7.000000	i_113_a1.2	feedback	1	n/a	1.200000	113.000000	n/a	n/a	n/a	3.676
8.000000	e_59_a1.4	dec_stay	1.000000	0.000000	1.400000	59.000000	0	1	0	5.561
8.000000	e_59_a1.4	feedback	1	n/a	1.400000	59.000000	n/a	n/a	n/a	2.555
9.000000	e_166_a1.4	dec_stay	1.000000	1.000000	1.400000	166.000000	1	1	8.5	3.598
9.000000	e_166_a1.4	feedback	1	n/a	1.400000	166.000000	n/a	n/a	n/a	2.681
10.000000	e_78_a1.2	dec_stay	1.000000	2.000000	1.200000	78.000000	0	1	0	2.201
10.000000	e_78_a1.2	feedback	1	n/a	1.200000	78.000000	n/a	n/a	n/a	2.301
11.000000	e_166_a1.4	dec_stay	1.000000	1.000000	1.400000	166.000000	1	1	8.5	2.8
11.000000	e_166_a1.4	feedback	1	n/a	1.400000	166.000000	n/a	n/a	n/a	2.801
12.000000	e_78_a1.2	dec_leave	1.000000	2.000000	1.200000	78.000000	1	0	8.5	4.057
12.000000	e_78_a1.2	feedback	1	n/a	1.200000	78.000000	n/a	n/a	n/a	7.901
13.000000	e_127_a1.2	dec_leave	1.000000	3.000000	1.200000	127.000000	0	0	0	3.403
13.000000	e_127_a1.2	feedback	1	n/a	1.200000	127.000000	n/a	n/a	n/a	2.501
14.000000	e_78_a1.2	dec_stay	1.000000	2.000000	1.200000	78.000000	0	1	0	3.101
